File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF044KMT	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR694LBI	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF456FWJ/, /files/ENCFF671YDZ/, /files/ENCFF292HXD/	864190	ENCODE Processing Pipeline	afd9c121c54a3ff6fa6218bbce0b41bb		https://www.encodeproject.org/files/ENCFF044KMT/@@download/ENCFF044KMT.bed.gz				released	s3://encode-public/2017/02/15/9e09dc0d-f570-4fe4-8624-655c344befec/ENCFF044KMT.bed.gz	mild to moderate bottlenecking, low read length, inconsistent platforms, mixed read lengths	insufficient read depth, control insufficient read depth	
ENCFF824HBO	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR636IDR	Histone ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF571WLV/	590410	ENCODE Processing Pipeline	0b7e6a2a5f2ab45db0a5fed11f39ab89		https://www.encodeproject.org/files/ENCFF824HBO/@@download/ENCFF824HBO.bed.gz				released	s3://encode-public/2017/03/21/9cd2294e-d1f7-4b56-a7a8-f298418b06c8/ENCFF824HBO.bed.gz			
ENCFF430GVA	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR694CDP	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF636QBW/, /files/ENCFF931OIJ/, /files/ENCFF985AEM/	1603105	ENCODE Processing Pipeline	d2b5c5ec864c17c4e3be782841faea31		https://www.encodeproject.org/files/ENCFF430GVA/@@download/ENCFF430GVA.bed.gz				released	s3://encode-public/2018/01/25/450fb681-8164-4814-a942-4f915b4edd2f/ENCFF430GVA.bed.gz	low read length	insufficient read depth	
ENCFF340BTT	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR169BGF	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				2	2_1							/files/ENCFF215EYM/	2252809	ENCODE Processing Pipeline	5543596ea75a4b218b4e74499b2f34c1		https://www.encodeproject.org/files/ENCFF340BTT/@@download/ENCFF340BTT.bed.gz				released	s3://encode-public/2017/07/11/6ce94f4d-fdab-4576-bad5-82c2526313fd/ENCFF340BTT.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF090IRS	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR538JMW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF572UDU/	724044	ENCODE Processing Pipeline	e3f8ca52693ac31769f09db115a4a2fd		https://www.encodeproject.org/files/ENCFF090IRS/@@download/ENCFF090IRS.bed.gz				released	s3://encode-public/2017/03/23/6bff0e6d-a380-4a48-ad8b-e9484c3fc62e/ENCFF090IRS.bed.gz	low read length, low read depth	control insufficient read depth	
ENCFF736VPN	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR263WLD	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_4							/files/ENCFF149QQW/	610495	ENCODE Processing Pipeline	d8e773d3005906dc301f91f48da8a6ec		https://www.encodeproject.org/files/ENCFF736VPN/@@download/ENCFF736VPN.bed.gz				released	s3://encode-public/2017/04/07/7691c730-967c-4b07-8d1c-11a8c1b59dda/ENCFF736VPN.bed.gz	mild to moderate bottlenecking, low read length, moderate library complexity	insufficient read depth, severe bottlenecking, poor library complexity	
ENCFF093RDC	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR263WLD	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1, 2	1_4, 2_2							/files/ENCFF382NFM/, /files/ENCFF149QQW/, /files/ENCFF061GKC/	780622	ENCODE Processing Pipeline	3cfcab267e6bfc5e0d3e569876b72ea0		https://www.encodeproject.org/files/ENCFF093RDC/@@download/ENCFF093RDC.bed.gz				released	s3://encode-public/2018/01/20/42436cf2-646a-4aed-8c5c-d154bedf4281/ENCFF093RDC.bed.gz	mild to moderate bottlenecking, low read length, moderate library complexity	insufficient read depth, severe bottlenecking, poor library complexity	
ENCFF153MCW	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR533HDU	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF564QVB/	1363396	ENCODE Processing Pipeline	1da6fa1d110c9f07e08b4c7423c177e5		https://www.encodeproject.org/files/ENCFF153MCW/@@download/ENCFF153MCW.bed.gz				released	s3://encode-public/2017/05/06/69b8a134-164a-43a1-b54f-a0a67c3c12d5/ENCFF153MCW.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking	control insufficient read depth	
ENCFF449ITG	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR561KOM	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF825ISC/	903661	ENCODE Processing Pipeline	8a4b46a3d221cc6ed79f40b7b854d4ad		https://www.encodeproject.org/files/ENCFF449ITG/@@download/ENCFF449ITG.bed.gz				released	s3://encode-public/2017/03/23/cca93e23-6a6f-443a-950e-29a32629ac8a/ENCFF449ITG.bed.gz	low read length		
ENCFF722OBP	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR799SRL	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1, 3	1_1, 3_1							/files/ENCFF874YBQ/, /files/ENCFF323DNR/, /files/ENCFF484SBP/	846804	ENCODE Processing Pipeline	11cecddcf8481dcf928817d93c5e634f		https://www.encodeproject.org/files/ENCFF722OBP/@@download/ENCFF722OBP.bed.gz				released	s3://encode-public/2017/04/15/2d6f7112-1b07-487a-be83-eae0d621853c/ENCFF722OBP.bed.gz	low read length, inconsistent platforms		
ENCFF535PRN	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR679OVD	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF765OLU/	1839612	ENCODE Processing Pipeline	f23fe7e3df2e1c8cda237388397d4b7b		https://www.encodeproject.org/files/ENCFF535PRN/@@download/ENCFF535PRN.bed.gz				released	s3://encode-public/2017/05/10/6f242bbc-93ad-40eb-87f4-81fe547d1b35/ENCFF535PRN.bed.gz	mild to moderate bottlenecking, low read length, low read depth		
ENCFF209YRO	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR277PDE	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF774TJZ/	651396	ENCODE Processing Pipeline	27622b42e3e48341c3c8290b14e88ee5		https://www.encodeproject.org/files/ENCFF209YRO/@@download/ENCFF209YRO.bed.gz				released	s3://encode-public/2017/03/21/f05600bd-6f47-4869-977f-328f64871bd6/ENCFF209YRO.bed.gz	moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF693ZIC	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR034ZHF	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF874ZUX/	1999759	ENCODE Processing Pipeline	7ef98123395278c5d5b9e70f684e7df1		https://www.encodeproject.org/files/ENCFF693ZIC/@@download/ENCFF693ZIC.bed.gz				released	s3://encode-public/2017/05/06/e94689d8-c458-4c3e-8966-e7a98bd2b2bd/ENCFF693ZIC.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF787QYF	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR354IST	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF724BWT/	2351841	ENCODE Processing Pipeline	0b348799ca31ac8dbeffaba2b4f92f5b		https://www.encodeproject.org/files/ENCFF787QYF/@@download/ENCFF787QYF.bed.gz				released	s3://encode-public/2017/03/21/21bf255d-7998-4271-b2cd-b726493d2672/ENCFF787QYF.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF187JOQ	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR410FIQ	Histone ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF843ZNW/	2452688	ENCODE Processing Pipeline	024f483a6aad2c71dff6c9fde283879a		https://www.encodeproject.org/files/ENCFF187JOQ/@@download/ENCFF187JOQ.bed.gz				released	s3://encode-public/2018/01/29/d3bfed34-f592-43ee-94df-c010b497f959/ENCFF187JOQ.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth, severe bottlenecking, control insufficient read depth	
ENCFF268FCW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR013KEC	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF560HBP/, /files/ENCFF985HHO/, /files/ENCFF196AMI/	2527219	ENCODE Processing Pipeline	133a3ad961fca10705151c67b8bdab53		https://www.encodeproject.org/files/ENCFF268FCW/@@download/ENCFF268FCW.bed.gz				released	s3://encode-public/2017/02/08/9ec01337-bd66-431d-a033-db5e20252d55/ENCFF268FCW.bed.gz	moderate library complexity, control low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms	severe bottlenecking, poor library complexity	
ENCFF455KIC	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR960EVO	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF574GNK/	651891	ENCODE Processing Pipeline	9b2571c51dacdd09650bc326e712839f		https://www.encodeproject.org/files/ENCFF455KIC/@@download/ENCFF455KIC.bed.gz				released	s3://encode-public/2017/05/23/ca06bffc-03b8-4339-ad4a-bd6548bb3593/ENCFF455KIC.bed.gz	low read length, low read depth		
ENCFF280ASK	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR677EZB	Histone ChIP-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1, 3	1_4, 3_2							/files/ENCFF107PLI/, /files/ENCFF675KQD/, /files/ENCFF548QWP/	3601233	ENCODE Processing Pipeline	2977abc8d62a4d67bd8f51d01db13d57		https://www.encodeproject.org/files/ENCFF280ASK/@@download/ENCFF280ASK.bed.gz				released	s3://encode-public/2018/01/27/5c77f40b-7ab8-41b4-8f5a-60b141f1f4f3/ENCFF280ASK.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF686UBD	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR322TJD	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF064PQH/	941919	ENCODE Processing Pipeline	fb11c89e9fe3e6490555ec4631af6606		https://www.encodeproject.org/files/ENCFF686UBD/@@download/ENCFF686UBD.bed.gz				released	s3://encode-public/2017/05/23/16479362-ecd7-491c-9aac-80807d82ea9c/ENCFF686UBD.bed.gz	moderate library complexity, low read length, low read depth, mild to moderate bottlenecking		
ENCFF812UXQ	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR577ILY	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF131ARN/	788989	ENCODE Processing Pipeline	6c4d0ab8b43d2335ec50fd6d2267109a		https://www.encodeproject.org/files/ENCFF812UXQ/@@download/ENCFF812UXQ.bed.gz				released	s3://encode-public/2017/04/05/048bbded-3f28-4db4-ba69-5c60f96c7fa2/ENCFF812UXQ.bed.gz	moderate library complexity, low read length, low read depth, mild to moderate bottlenecking		
ENCFF197CZF	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR421HUB	Histone ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF906BHK/	733805	ENCODE Processing Pipeline	2bb3701b769b44bccb503b53ed1aa2f4		https://www.encodeproject.org/files/ENCFF197CZF/@@download/ENCFF197CZF.bed.gz				released	s3://encode-public/2017/05/10/7e85050e-3116-43fd-9777-4494ad6edd7c/ENCFF197CZF.bed.gz	control low read depth, low read length, mild to moderate bottlenecking		
